owner,name,fullName,numberOfStars,country,language
Microsoft,vscode-go,Microsoft/vscode-go,3820,us,TypeScript
Jawbone,JBChartView,Jawbone/JBChartView,3811,us,Objective-C
palantir,tslint,palantir/tslint,3808,us,TypeScript
jackmoore,autosize,jackmoore/autosize,3805,us,JavaScript
TTimo,doom3.gpl,TTimo/doom3.gpl,3802,us,C++
etsy,hound,etsy/hound,3798,us,JavaScript
smartystreets,goconvey,smartystreets/goconvey,3798,us,Go
blei-lab,edward,blei-lab/edward,3797,us,Jupyter Notebook
chjj,tty.js,chjj/tty.js,3796,us,JavaScript
wbond,package_control,wbond/package_control,3793,us,Python
Marxon13,M13ProgressSuite,Marxon13/M13ProgressSuite,3792,us,Objective-C
tombenner,nui,tombenner/nui,3790,us,Objective-C
hashicorp,nomad,hashicorp/nomad,3785,us,Go
yui,yui3,yui/yui3,3785,us,JavaScript
gliderlabs,registrator,gliderlabs/registrator,3770,us,Go
ai,easings.net,ai/easings.net,3769,us,CSS
rmm5t,jquery-timeago,rmm5t/jquery-timeago,3756,us,JavaScript
moovweb,gvm,moovweb/gvm,3754,us,Shell
jisaacks,GitGutter,jisaacks/GitGutter,3753,us,Python
sqshq,PiggyMetrics,sqshq/PiggyMetrics,3749,us,Java
tschellenbach,Stream-Framework,tschellenbach/Stream-Framework,3745,us,Python
tpn,pdfs,tpn/pdfs,3742,us,HTML
Microsoft,vcpkg,Microsoft/vcpkg,3740,us,CMake
dennybritz,cnn-text-classification-tf,dennybritz/cnn-text-classification-tf,3740,us,Python
NarrativeScience,Log.io,NarrativeScience/Log.io,3739,us,CoffeeScript
rakyll,hey,rakyll/hey,3738,us,Go
adamwulf,app-launch-guide,adamwulf/app-launch-guide,3737,us,
mikechau,react-primer-draft,mikechau/react-primer-draft,3722,us,
dvf,blockchain,dvf/blockchain,3713,us,C#
redfin,react-server,redfin/react-server,3711,us,JavaScript
mesosphere,marathon,mesosphere/marathon,3709,us,Scala
trustedsec,social-engineer-toolkit,trustedsec/social-engineer-toolkit,3706,us,Python
fogleman,Minecraft,fogleman/Minecraft,3706,us,Python
donnemartin,saws,donnemartin/saws,3704,us,Python
LeaVerou,prefixfree,LeaVerou/prefixfree,3693,us,JavaScript
mzabriskie,react-draggable,mzabriskie/react-draggable,3692,us,JavaScript
moroshko,react-autosuggest,moroshko/react-autosuggest,3690,us,JavaScript
markerikson,redux-ecosystem-links,markerikson/redux-ecosystem-links,3689,us,
ionic-team,stencil,ionic-team/stencil,3686,us,TypeScript
soapyigu,Swift-30-Projects,soapyigu/Swift-30-Projects,3686,us,Swift
stripe,jquery.payment,stripe/jquery.payment,3685,us,CoffeeScript
pluginaweek,state_machine,pluginaweek/state_machine,3678,us,Ruby
romannurik,muzei,romannurik/muzei,3676,us,Kotlin
jeremyevans,sequel,jeremyevans/sequel,3676,us,Ruby
nolanlawson,optimize-js,nolanlawson/optimize-js,3671,us,JavaScript
kriswallsmith,assetic,kriswallsmith/assetic,3670,us,PHP
abraham,twitteroauth,abraham/twitteroauth,3666,us,PHP
fogleman,nes,fogleman/nes,3664,us,Go
graphql,express-graphql,graphql/express-graphql,3658,us,JavaScript
telly,TLYShyNavBar,telly/TLYShyNavBar,3648,us,Objective-C
ZipArchive,ZipArchive,ZipArchive/ZipArchive,3644,us,C
jdan,cleaver,jdan/cleaver,3644,us,JavaScript
kolodny,exercises,kolodny/exercises,3643,us,JavaScript
ReFirmLabs,binwalk,ReFirmLabs/binwalk,3642,us,Python
developit,greenlet,developit/greenlet,3641,us,JavaScript
dylang,shortid,dylang/shortid,3641,us,JavaScript
rchipka,node-osmosis,rchipka/node-osmosis,3638,us,JavaScript
addyosmani,es6-tools,addyosmani/es6-tools,3637,us,
shoutem,ui,shoutem/ui,3635,us,JavaScript
geuis,helium-css,geuis/helium-css,3634,us,JavaScript
ionic-team,ng-cordova,ionic-team/ng-cordova,3629,us,JavaScript
jaredpalmer,backpack,jaredpalmer/backpack,3625,us,JavaScript
NervanaSystems,neon,NervanaSystems/neon,3622,us,Python
jonls,redshift,jonls/redshift,3622,us,C
SamHerbert,SVG-Loaders,SamHerbert/SVG-Loaders,3621,us,HTML
graphql-python,graphene,graphql-python/graphene,3606,us,Python
facebookresearch,ParlAI,facebookresearch/ParlAI,3592,us,Python
alexflint,gallium,alexflint/gallium,3589,us,Go
shu223,iOS-9-Sampler,shu223/iOS-9-Sampler,3586,us,Swift
twitter,labella.js,twitter/labella.js,3586,us,JavaScript
EsotericSoftware,kryo,EsotericSoftware/kryo,3583,us,HTML
Microsoft,msbuild,Microsoft/msbuild,3582,us,C#
1j01,jspaint,1j01/jspaint,3581,us,JavaScript
dropbox,godropbox,dropbox/godropbox,3578,us,Go
nfmcclure,tensorflow_cookbook,nfmcclure/tensorflow_cookbook,3577,us,Jupyter Notebook
calimarkus,JDStatusBarNotification,calimarkus/JDStatusBarNotification,3577,us,Objective-C
cferdinandi,smooth-scroll,cferdinandi/smooth-scroll,3574,us,JavaScript
reach,router,reach/router,3570,us,JavaScript
joeblau,gitignore.io,joeblau/gitignore.io,3570,us,JavaScript
dennybritz,deeplearning-papernotes,dennybritz/deeplearning-papernotes,3563,us,
addyosmani,essential-js-design-patterns,addyosmani/essential-js-design-patterns,3563,us,HTML
grantland,android-autofittextview,grantland/android-autofittextview,3561,us,Java
nasa-jpl,open-source-rover,nasa-jpl/open-source-rover,3558,us,TeX
awslabs,serverless-application-model,awslabs/serverless-application-model,3555,us,Python
nesquena,rabl,nesquena/rabl,3555,us,Ruby
FormidableLabs,nodejs-dashboard,FormidableLabs/nodejs-dashboard,3554,us,JavaScript
ryanb,ruby-warrior,ryanb/ruby-warrior,3549,us,Ruby
JakeWharton,pidcat,JakeWharton/pidcat,3549,us,Python
GoogleTrends,data,GoogleTrends/data,3548,us,JavaScript
tpope,vim-rails,tpope/vim-rails,3544,us,Vim script
facebook,jscodeshift,facebook/jscodeshift,3524,us,JavaScript
russellgoldenberg,scrollama,russellgoldenberg/scrollama,3524,us,JavaScript
garris,BackstopJS,garris/BackstopJS,3520,us,JavaScript
nathansmith,960-Grid-System,nathansmith/960-Grid-System,3513,us,CSS
AlexNisnevich,untrusted,AlexNisnevich/untrusted,3512,us,JavaScript
github,hubot-scripts,github/hubot-scripts,3505,us,CoffeeScript
zeit,styled-jsx,zeit/styled-jsx,3501,us,JavaScript
tildeio,rsvp.js,tildeio/rsvp.js,3498,us,JavaScript
SwiftKickMobile,SwiftMessages,SwiftKickMobile/SwiftMessages,3497,us,Swift
TechEmpower,FrameworkBenchmarks,TechEmpower/FrameworkBenchmarks,3488,us,PHP
fideloper,TrustedProxy,fideloper/TrustedProxy,3476,us,PHP
mozilla,shumway,mozilla/shumway,3476,us,TypeScript
basecamp,pow,basecamp/pow,3472,us,CoffeeScript
mutualmobile,MMWormhole,mutualmobile/MMWormhole,3469,us,Objective-C
alexmingoia,koa-router,alexmingoia/koa-router,3468,us,JavaScript
zenazn,goji,zenazn/goji,3465,us,Go
henryboldi,felony,henryboldi/felony,3465,us,JavaScript
jxnblk,loading,jxnblk/loading,3464,us,CSS
pinterest,PINRemoteImage,pinterest/PINRemoteImage,3460,us,Objective-C
rui314,8cc,rui314/8cc,3460,us,C
pbakaus,scroller,pbakaus/scroller,3456,us,JavaScript
gregmalcolm,python_koans,gregmalcolm/python_koans,3448,us,Python
bnoguchi,everyauth,bnoguchi/everyauth,3447,us,JavaScript
nylas,sync-engine,nylas/sync-engine,3447,us,Python
dthree,vantage,dthree/vantage,3443,us,JavaScript
brianchirls,Seriously.js,brianchirls/Seriously.js,3440,us,JavaScript
Microsoft,code-push,Microsoft/code-push,3430,us,TypeScript
btford,write-good,btford/write-good,3430,us,JavaScript
ianstormtaylor,superstruct,ianstormtaylor/superstruct,3419,us,JavaScript
AllThingsSmitty,must-watch-css,AllThingsSmitty/must-watch-css,3418,us,
id-Software,DOOM,id-Software/DOOM,3416,us,C
creationix,js-git,creationix/js-git,3411,us,JavaScript
soffes,sstoolkit,soffes/sstoolkit,3404,us,Ruby
sqreen,awesome-nodejs-projects,sqreen/awesome-nodejs-projects,3403,us,
stdlib,lib,stdlib/lib,3403,us,JavaScript
hybridgroup,cylon,hybridgroup/cylon,3401,us,JavaScript
arsduo,koala,arsduo/koala,3397,us,Ruby
avalanche123,Imagine,avalanche123/Imagine,3391,us,PHP
ryanburgess,engineer-manager,ryanburgess/engineer-manager,3390,us,JavaScript
ThinkUpLLC,ThinkUp,ThinkUpLLC/ThinkUp,3388,us,PHP
kni-labs,rrssb,kni-labs/rrssb,3387,us,HTML
laserlemon,figaro,laserlemon/figaro,3386,us,Ruby
dixonandmoe,rellax,dixonandmoe/rellax,3384,us,HTML
filamentgroup,grunticon,filamentgroup/grunticon,3380,us,HTML
eventbrite,britecharts,eventbrite/britecharts,3379,us,JavaScript
johnmyleswhite,ML_for_Hackers,johnmyleswhite/ML_for_Hackers,3377,us,R
kangax,html-minifier,kangax/html-minifier,3376,us,JavaScript
gliderlabs,logspout,gliderlabs/logspout,3375,us,Go
joeyespo,grip,joeyespo/grip,3365,us,Python
Quartz,bad-data-guide,Quartz/bad-data-guide,3362,us,
norvig,paip-lisp,norvig/paip-lisp,3362,us,Common Lisp
timehop,sticky-headers-recyclerview,timehop/sticky-headers-recyclerview,3358,us,Java
yhat,ggpy,yhat/ggpy,3356,us,Python
johncarl81,parceler,johncarl81/parceler,3354,us,Java
directus,directus,directus/directus,3352,us,JavaScript
joyent,libuv,joyent/libuv,3352,us,C
mapbox,mapbox-gl-js,mapbox/mapbox-gl-js,3352,us,JavaScript
enormego,EGOTableViewPullRefresh,enormego/EGOTableViewPullRefresh,3351,us,Objective-C
jashkenas,docco,jashkenas/docco,3348,us,CSS
unbug,codelf,unbug/codelf,3346,us,HTML
plusjade,jekyll-bootstrap,plusjade/jekyll-bootstrap,3344,us,Ruby
h2oai,h2o-3,h2oai/h2o-3,3339,us,Java
mozilla,rr,mozilla/rr,3334,us,C++
aws,aws-sdk-php,aws/aws-sdk-php,3330,us,PHP
Marak,colors.js,Marak/colors.js,3329,us,JavaScript
ashishb,android-security-awesome,ashishb/android-security-awesome,3327,us,
anthonyshort,deku,anthonyshort/deku,3318,us,JavaScript
NVIDIA,DIGITS,NVIDIA/DIGITS,3317,us,HTML
amir20,phantomjs-node,amir20/phantomjs-node,3315,us,JavaScript
NYTimes,Store,NYTimes/Store,3314,us,Java
shu223,iOS-10-Sampler,shu223/iOS-10-Sampler,3314,us,Swift
kenkeiter,skeuocard,kenkeiter/skeuocard,3309,us,JavaScript
metafizzy,packery,metafizzy/packery,3308,us,JavaScript
erichoracek,MSDynamicsDrawerViewController,erichoracek/MSDynamicsDrawerViewController,3305,us,Objective-C
developit,preact-cli,developit/preact-cli,3300,us,JavaScript
aspnet,Docs,aspnet/Docs,3295,us,C#
samyk,evercookie,samyk/evercookie,3295,us,JavaScript
RailsApps,rails-composer,RailsApps/rails-composer,3295,us,Ruby
shu223,iOS8-Sampler,shu223/iOS8-Sampler,3282,us,Objective-C
tidwall,gjson,tidwall/gjson,3275,us,Go
indexzero,nconf,indexzero/nconf,3275,us,JavaScript
paragonie,awesome-appsec,paragonie/awesome-appsec,3272,us,PHP
facebook,Haxl,facebook/Haxl,3271,us,Haskell
HVF,franchise,HVF/franchise,3264,us,JavaScript
facebookresearch,DensePose,facebookresearch/DensePose,3258,us,Jupyter Notebook
twitter,scala_school,twitter/scala_school,3257,us,HTML
kylemanna,docker-openvpn,kylemanna/docker-openvpn,3257,us,Shell
brigade,scss-lint,brigade/scss-lint,3256,us,Ruby
rasbt,pattern_classification,rasbt/pattern_classification,3253,us,Jupyter Notebook
ryanhanwu,How-To-Ask-Questions-The-Smart-Way,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,3253,us,JavaScript
Netflix,fast_jsonapi,Netflix/fast_jsonapi,3250,us,Ruby
CameraKit,camerakit-android,CameraKit/camerakit-android,3249,us,C
actorapp,actor-platform,actorapp/actor-platform,3247,us,Java
sciactive,pnotify,sciactive/pnotify,3242,us,HTML
dschep,ntfy,dschep/ntfy,3238,us,Python
awentzonline,image-analogies,awentzonline/image-analogies,3233,us,Python
jpetazzo,pipework,jpetazzo/pipework,3230,us,Shell
desandro,draggabilly,desandro/draggabilly,3228,us,JavaScript
FrontendMasters,front-end-handbook-2018,FrontendMasters/front-end-handbook-2018,3220,us,JavaScript
jmdugan,blocklists,jmdugan/blocklists,3219,us,DIGITAL Command Language
igrigorik,ga-beacon,igrigorik/ga-beacon,3215,us,Go
mapbox,node-sqlite3,mapbox/node-sqlite3,3214,us,PLpgSQL
chrisboulton,php-resque,chrisboulton/php-resque,3207,us,PHP
furf,jquery-ui-touch-punch,furf/jquery-ui-touch-punch,3197,us,
yigit,android-priority-jobqueue,yigit/android-priority-jobqueue,3195,us,Java
bauerca,drag-sort-listview,bauerca/drag-sort-listview,3195,us,Java
defunkt,dotjs,defunkt/dotjs,3194,us,Ruby
chrisvfritz,prerender-spa-plugin,chrisvfritz/prerender-spa-plugin,3193,us,JavaScript
escoz,QuickDialog,escoz/QuickDialog,3187,us,Objective-C
AGWA,git-crypt,AGWA/git-crypt,3184,us,C++
arielf,weight-loss,arielf/weight-loss,3184,us,Python
russross,blackfriday,russross/blackfriday,3182,us,Go
paulirish,dotfiles,paulirish/dotfiles,3182,us,Vim script
zo0r,react-native-push-notification,zo0r/react-native-push-notification,3178,us,Java
twitter,diffy,twitter/diffy,3176,us,Scala
lambci,lambci,lambci/lambci,3173,us,JavaScript
addyosmani,basket.js,addyosmani/basket.js,3172,us,JavaScript
dmauro,Keypress,dmauro/Keypress,3170,us,CoffeeScript
dropbox,hackpad,dropbox/hackpad,3169,us,Java
OfficeDev,office-ui-fabric-react,OfficeDev/office-ui-fabric-react,3168,us,TypeScript
scalessec,Toast,scalessec/Toast,3165,us,Objective-C
ant0ine,go-json-rest,ant0ine/go-json-rest,3165,us,Go
maebert,jrnl,maebert/jrnl,3165,us,Python
awslabs,s2n,awslabs/s2n,3165,us,C
Manabu-GT,ExpandableTextView,Manabu-GT/ExpandableTextView,3159,us,Java
twitter-archive,flockdb,twitter-archive/flockdb,3156,us,Scala
facebook,FBRetainCycleDetector,facebook/FBRetainCycleDetector,3154,us,Objective-C++
bluelinelabs,LoganSquare,bluelinelabs/LoganSquare,3153,us,Java
KartikTalwar,gmail.js,KartikTalwar/gmail.js,3147,us,JavaScript
zaach,jison,zaach/jison,3146,us,JavaScript
substack,minimist,substack/minimist,3144,us,JavaScript
robinhood,ticker,robinhood/ticker,3142,us,Java
garand,sticky,garand/sticky,3139,us,JavaScript
github,gemoji,github/gemoji,3139,us,Ruby
button,DeepLinkKit,button/DeepLinkKit,3137,us,Objective-C
gotosleep,JASidePanels,gotosleep/JASidePanels,3137,us,Objective-C
azat-co,practicalnode,azat-co/practicalnode,3136,us,JavaScript
bluelinelabs,Conductor,bluelinelabs/Conductor,3135,us,Java
mozilla,mozjpeg,mozilla/mozjpeg,3130,us,C
adamschwartz,magic-of-css,adamschwartz/magic-of-css,3129,us,CSS
id-Software,DOOM-3-BFG,id-Software/DOOM-3-BFG,3128,us,C++
cncf,landscape,cncf/landscape,3120,us,JavaScript
BorisMoore,jquery-tmpl,BorisMoore/jquery-tmpl,3116,us,JavaScript
hoisie,web,hoisie/web,3112,us,Go
yahoo,gifshot,yahoo/gifshot,3112,us,JavaScript
mikesprague,udacity-nanodegrees,mikesprague/udacity-nanodegrees,3111,us,
tpope,vim-sensible,tpope/vim-sensible,3111,us,Vim script
airbnb,knowledge-repo,airbnb/knowledge-repo,3108,us,Python
dataarts,dat.gui,dataarts/dat.gui,3104,us,JavaScript
mher,flower,mher/flower,3104,us,Python
schollz,howmanypeoplearearound,schollz/howmanypeoplearearound,3103,us,Python
yapstudios,YapDatabase,yapstudios/YapDatabase,3101,us,Objective-C
angrave,SystemProgramming,angrave/SystemProgramming,3100,us,
michael-lazar,rtv,michael-lazar/rtv,3100,us,Python
serverless,examples,serverless/examples,3100,us,JavaScript
carrot,share-button,carrot/share-button,3098,us,JavaScript
paularmstrong,swig,paularmstrong/swig,3098,us,JavaScript
mattkrick,meatier,mattkrick/meatier,3097,us,JavaScript
kennethreitz,tablib,kennethreitz/tablib,3097,us,Python
shakiba,planck.js,shakiba/planck.js,3096,us,JavaScript
munificent,wren,munificent/wren,3096,us,C
Yelp,dumb-init,Yelp/dumb-init,3094,us,Python
callmecavs,jump.js,callmecavs/jump.js,3093,us,JavaScript
kevin-wayne,algs4,kevin-wayne/algs4,3090,us,Java
tumblr,TMCache,tumblr/TMCache,3087,us,Objective-C
kennethcachia,background-check,kennethcachia/background-check,3085,us,JavaScript
nothingmagical,cheddar-ios,nothingmagical/cheddar-ios,3080,us,Objective-C
kennethreitz,osx-gcc-installer,kennethreitz/osx-gcc-installer,3077,us,Python
rappasoft,laravel-5-boilerplate,rappasoft/laravel-5-boilerplate,3077,us,PHP
Microsoft,language-server-protocol,Microsoft/language-server-protocol,3075,us,
apple,swift-corelibs-foundation,apple/swift-corelibs-foundation,3074,us,C
JoshuaKGoldberg,Old-Deleted-FullScreenMario,JoshuaKGoldberg/Old-Deleted-FullScreenMario,3074,us,
gorakhargosh,watchdog,gorakhargosh/watchdog,3073,us,Python
martinblech,xmltodict,martinblech/xmltodict,3073,us,Python
aspnet,JavaScriptServices,aspnet/JavaScriptServices,3069,us,C#
rmosolgo,graphql-ruby,rmosolgo/graphql-ruby,3068,us,Ruby
TedGoas,Cerberus,TedGoas/Cerberus,3065,us,HTML
mojotech,jeet,mojotech/jeet,3065,us,CSS
awslabs,aws-sam-cli,awslabs/aws-sam-cli,3065,us,Python
mtdowling,cron-expression,mtdowling/cron-expression,3064,us,PHP
hashicorp,consul-template,hashicorp/consul-template,3060,us,Go
clintonwoo,hackernews-react-graphql,clintonwoo/hackernews-react-graphql,3057,us,JavaScript
basho,riak,basho/riak,3057,us,Shell
taskrabbit,elasticsearch-dump,taskrabbit/elasticsearch-dump,3055,us,JavaScript
romaonthego,REFrostedViewController,romaonthego/REFrostedViewController,3055,us,Objective-C
airbnb,DeepLinkDispatch,airbnb/DeepLinkDispatch,3055,us,Java
yasserg,crawler4j,yasserg/crawler4j,3055,us,Java
udacity,Sunshine-Version-2,udacity/Sunshine-Version-2,3053,us,Java
facebookresearch,fairseq,facebookresearch/fairseq,3053,us,Lua
dahlbyk,posh-git,dahlbyk/posh-git,3051,us,PowerShell
stephanenicolas,robospice,stephanenicolas/robospice,3050,us,Java
heynickc,awesome-ddd,heynickc/awesome-ddd,3045,us,
shu223,iOS7-Sampler,shu223/iOS7-Sampler,3044,us,Objective-C
meltingice,CamanJS,meltingice/CamanJS,3042,us,HTML
segmentio,evergreen,segmentio/evergreen,3042,us,JavaScript
airbnb,native-navigation,airbnb/native-navigation,3039,us,Java
twitter,scalding,twitter/scalding,3039,us,Scala
zeit,serve,zeit/serve,3038,us,JavaScript
JeffreyWay,Laravel-4-Generators,JeffreyWay/Laravel-4-Generators,3033,us,PHP
ro31337,libretaxi,ro31337/libretaxi,3030,us,JavaScript
Microsoft,cpprestsdk,Microsoft/cpprestsdk,3027,us,C++
defunkt,gist,defunkt/gist,3024,us,Ruby
heroku,react-refetch,heroku/react-refetch,3023,us,JavaScript
bennyguitar,Colours,bennyguitar/Colours,3021,us,Objective-C
facebook,FBMemoryProfiler,facebook/FBMemoryProfiler,3019,us,Objective-C
ctran,annotate_models,ctran/annotate_models,3018,us,Ruby
GoesToEleven,GolangTraining,GoesToEleven/GolangTraining,3014,us,Go
firebase,firepad,firebase/firepad,3014,us,JavaScript
sagivo,algorithms,sagivo/algorithms,3013,us,Ruby
contra,react-responsive,contra/react-responsive,3013,us,JavaScript
progrium,localtunnel,progrium/localtunnel,3013,us,Go
victorBaro,VBFPopFlatButton,victorBaro/VBFPopFlatButton,3013,us,Objective-C
zolrath,wemux,zolrath/wemux,3012,us,Shell
IFTTT,RazzleDazzle,IFTTT/RazzleDazzle,3012,us,Swift
aimacode,aima-python,aimacode/aima-python,3010,us,Jupyter Notebook
pachyderm,pachyderm,pachyderm/pachyderm,3009,us,Go
cloudera,hue,cloudera/hue,3008,us,Python
ljharb,qs,ljharb/qs,3006,us,JavaScript
chjj,ttystudio,chjj/ttystudio,3006,us,JavaScript
petervanderdoes,gitflow-avh,petervanderdoes/gitflow-avh,3005,us,Shell
swagger-api,swagger-node,swagger-api/swagger-node,3002,us,JavaScript
allenai,allennlp,allenai/allennlp,3001,us,Python
boctor,idev-recipes,boctor/idev-recipes,3001,us,Objective-C
StackExchange,StackExchange.Redis,StackExchange/StackExchange.Redis,2999,us,C#
Microsoft,TypeScript-Node-Starter,Microsoft/TypeScript-Node-Starter,2996,us,CSS
zachfitz,Ionic-Material,zachfitz/Ionic-Material,2996,us,CSS
rstudio,shiny,rstudio/shiny,2994,us,R
rentzsch,mogenerator,rentzsch/mogenerator,2985,us,Objective-C
swimlane,ngx-datatable,swimlane/ngx-datatable,2983,us,TypeScript
grosser,parallel,grosser/parallel,2982,us,Ruby
nicolasgramlich,AndEngine,nicolasgramlich/AndEngine,2982,us,Java
GumbyFramework,Gumby,GumbyFramework/Gumby,2982,us,CSS
stleary,JSON-java,stleary/JSON-java,2980,us,Java
swannodette,mori,swannodette/mori,2977,us,Clojure
layervault,psd.rb,layervault/psd.rb,2976,us,Ruby
OfficeDev,office-ui-fabric-core,OfficeDev/office-ui-fabric-core,2976,us,CSS
nelhage,reptyr,nelhage/reptyr,2975,us,C
developit,workerize,developit/workerize,2970,us,JavaScript
Microsoft,malmo,Microsoft/malmo,2968,us,Java
jaredpalmer,react-fns,jaredpalmer/react-fns,2963,us,TypeScript
firebase,FirebaseUI-Android,firebase/FirebaseUI-Android,2960,us,Java
joelgrus,data-science-from-scratch,joelgrus/data-science-from-scratch,2959,us,Python
mnutt,hummingbird,mnutt/hummingbird,2956,us,JavaScript
cassidoo,getting-a-gig,cassidoo/getting-a-gig,2953,us,
cwRichardKim,RKNotificationHub,cwRichardKim/RKNotificationHub,2953,us,Objective-C
Hacker0x01,react-datepicker,Hacker0x01/react-datepicker,2952,us,JavaScript
zardus,ctf-tools,zardus/ctf-tools,2946,us,Shell
arimorty,floatingsearchview,arimorty/floatingsearchview,2945,us,Java
kpdecker,jsdiff,kpdecker/jsdiff,2944,us,JavaScript
Microsoft,GSL,Microsoft/GSL,2941,us,C++
nnhubbard,ZSSRichTextEditor,nnhubbard/ZSSRichTextEditor,2938,us,Objective-C
zmoazeni,csscss,zmoazeni/csscss,2938,us,Ruby
facebook,shimmer-android,facebook/shimmer-android,2937,us,Java
facebook,WebDriverAgent,facebook/WebDriverAgent,2936,us,Objective-C
mattdiamond,fuckitjs,mattdiamond/fuckitjs,2935,us,JavaScript
stutrek,scrollMonitor,stutrek/scrollMonitor,2931,us,JavaScript
kennethreitz,setup.py,kennethreitz/setup.py,2930,us,Python
jwilder,docker-gen,jwilder/docker-gen,2929,us,Go
IBM,plex,IBM/plex,2921,us,Python
PipelineAI,pipeline,PipelineAI/pipeline,2919,us,HTML
thomaspark,flexboxfroggy,thomaspark/flexboxfroggy,2916,us,JavaScript
ripple,rippled,ripple/rippled,2916,us,C++
yahoo,anthelion,yahoo/anthelion,2910,us,Java
chef,bento,chef/bento,2909,us,Shell
kentcdodds,cross-env,kentcdodds/cross-env,2908,us,JavaScript
mli,gluon-tutorials-zh,mli/gluon-tutorials-zh,2907,us,Python
facebookresearch,deepmask,facebookresearch/deepmask,2904,us,Lua
markmarkoh,datamaps,markmarkoh/datamaps,2904,us,JavaScript
marcobambini,gravity,marcobambini/gravity,2900,us,C
Spandan-Madan,DeepLearningProject,Spandan-Madan/DeepLearningProject,2900,us,HTML
substack,dnode,substack/dnode,2899,us,JavaScript
mmccaff,PlacesToPostYourStartup,mmccaff/PlacesToPostYourStartup,2898,us,
swanson,stringer,swanson/stringer,2891,us,Ruby
kangax,compat-table,kangax/compat-table,2888,us,HTML
mojombo,chronic,mojombo/chronic,2881,us,Ruby
developit,unfetch,developit/unfetch,2874,us,JavaScript
Netflix,security_monkey,Netflix/security_monkey,2873,us,Python
bitpay,bitcore,bitpay/bitcore,2872,us,Shell
antimatter15,ocrad.js,antimatter15/ocrad.js,2870,us,JavaScript
kennethreitz,awesome-coins,kennethreitz/awesome-coins,2867,us,
rFlex,SCRecorder,rFlex/SCRecorder,2867,us,Objective-C
airbnb,infinity,airbnb/infinity,2867,us,JavaScript
rigoneri,syte,rigoneri/syte,2866,us,JavaScript
jimbojsb,launchrocket,jimbojsb/launchrocket,2865,us,Objective-C
senchalabs,jQTouch,senchalabs/jQTouch,2863,us,CSS
jetpacapp,DeepBeliefSDK,jetpacapp/DeepBeliefSDK,2863,us,JavaScript
ryanb,letter_opener,ryanb/letter_opener,2862,us,Ruby
FredKSchott,CoVim,FredKSchott/CoVim,2859,us,Vim script
antlr,grammars-v4,antlr/grammars-v4,2858,us,ANTLR
ccampbell,rainbow,ccampbell/rainbow,2857,us,JavaScript
angr,angr,angr/angr,2856,us,Python
citusdata,citus,citusdata/citus,2853,us,C
leafo,sticky-kit,leafo/sticky-kit,2851,us,CoffeeScript
rebeccahughes,react-native-device-info,rebeccahughes/react-native-device-info,2849,us,Objective-C
GarageGames,Torque3D,GarageGames/Torque3D,2848,us,C++
petergoldstein,dalli,petergoldstein/dalli,2847,us,Ruby
gss,engine,gss/engine,2846,us,JavaScript
HIPS,autograd,HIPS/autograd,2841,us,Python
terkelg,ramme,terkelg/ramme,2839,us,JavaScript
technomancy,emacs-starter-kit,technomancy/emacs-starter-kit,2836,us,
lojjic,PIE,lojjic/PIE,2835,us,HTML
mmcgrana,gobyexample,mmcgrana/gobyexample,2833,us,CSS
mattdiamond,Recorderjs,mattdiamond/Recorderjs,2832,us,JavaScript
Netflix,vector,Netflix/vector,2831,us,JavaScript
mitchellh,gox,mitchellh/gox,2828,us,Go
google-fabric,velocity-react,google-fabric/velocity-react,2828,us,JavaScript
jsoma,tabletop,jsoma/tabletop,2828,us,JavaScript
rauchg,wifi-password,rauchg/wifi-password,2828,us,Shell
psaravan,JamsMusicPlayer,psaravan/JamsMusicPlayer,2826,us,Java
Newmu,dcgan_code,Newmu/dcgan_code,2824,us,Python
supermarin,xcpretty,supermarin/xcpretty,2823,us,Ruby
schollz,find3,schollz/find3,2821,us,Go
mozilla,send,mozilla/send,2819,us,JavaScript
mapbox,mapbox-gl-native,mapbox/mapbox-gl-native,2816,us,C++
aol,moloch,aol/moloch,2814,us,JavaScript
hardikvasa,google-images-download,hardikvasa/google-images-download,2809,us,Python
diafygi,webrtc-ips,diafygi/webrtc-ips,2807,us,HTML
jiaaro,pydub,jiaaro/pydub,2806,us,Python
twitter-archive,twui,twitter-archive/twui,2804,us,Objective-C
pixelcog,parallax.js,pixelcog/parallax.js,2801,us,JavaScript
kentcdodds,react-testing-library,kentcdodds/react-testing-library,2797,us,JavaScript
leemunroe,grunt-email-workflow,leemunroe/grunt-email-workflow,2796,us,CSS
twitter-archive,kestrel,twitter-archive/kestrel,2795,us,Scala
airbnb,polyglot.js,airbnb/polyglot.js,2794,us,JavaScript
contribsys,faktory,contribsys/faktory,2792,us,Go
kemayo,sublime-text-git,kemayo/sublime-text-git,2788,us,Python
tmcw,big,tmcw/big,2787,us,JavaScript
liuzhuang13,DenseNet,liuzhuang13/DenseNet,2787,us,Lua
Raynos,mercury,Raynos/mercury,2785,us,JavaScript
danielstjules,jsinspect,danielstjules/jsinspect,2781,us,JavaScript
livid,v2ex,livid/v2ex,2781,us,Python
NebulousLabs,Sia,NebulousLabs/Sia,2781,us,Go
danklammer,bytesize-icons,danklammer/bytesize-icons,2779,us,
