owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
twitter,twemproxy,twitter/twemproxy,8197,"San Francisco, CA",us,"C,Shell,Python,C++,M4,Makefile",C,595,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/twemproxy/languages,https://api.github.com/repos/twitter/twemproxy/contributors
nfl,react-helmet,nfl/react-helmet,8170,"Los Angeles, CA",us,JavaScript,JavaScript,388,https://api.github.com/users/nfl,https://api.github.com/repos/nfl/react-helmet/languages,https://api.github.com/repos/nfl/react-helmet/contributors
greensock,GreenSock-JS,greensock/GreenSock-JS,8117,Chicago,us,JavaScript,JavaScript,225,https://api.github.com/users/greensock,https://api.github.com/repos/greensock/GreenSock-JS/languages,https://api.github.com/repos/greensock/GreenSock-JS/contributors
airbnb,react-dates,airbnb/react-dates,8083,San Francisco,us,"JavaScript,CSS",JavaScript,1218,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/react-dates/languages,https://api.github.com/repos/airbnb/react-dates/contributors
brave,browser-laptop,brave/browser-laptop,8031,San Francisco,us,"JavaScript,CSS,NSIS,HTML,Python,Shell,PowerShell,Smarty,Ruby",JavaScript,10020,https://api.github.com/users/brave,https://api.github.com/repos/brave/browser-laptop/languages,https://api.github.com/repos/brave/browser-laptop/contributors
wting,autojump,wting/autojump,7932,"San Francisco, CA",us,"Python,Shell,Makefile,Batchfile,Lua",Python,920,https://api.github.com/users/wting,https://api.github.com/repos/wting/autojump/languages,https://api.github.com/repos/wting/autojump/contributors
hashicorp,packer,hashicorp/packer,7923,"San Francisco, CA",us,"Go,HTML,Shell,CSS,Ruby,Makefile,PowerShell,Python,JavaScript,Batchfile",Go,10591,https://api.github.com/users/hashicorp,https://api.github.com/repos/hashicorp/packer/languages,https://api.github.com/repos/hashicorp/packer/contributors
FredrikNoren,ungit,FredrikNoren/ungit,7913,New York,us,"JavaScript,HTML,CSS",JavaScript,3355,https://api.github.com/users/FredrikNoren,https://api.github.com/repos/FredrikNoren/ungit/languages,https://api.github.com/repos/FredrikNoren/ungit/contributors
umano,AndroidSlidingUpPanel,umano/AndroidSlidingUpPanel,7876,San Francisco,us,Java,Java,461,https://api.github.com/users/umano,https://api.github.com/repos/umano/AndroidSlidingUpPanel/languages,https://api.github.com/repos/umano/AndroidSlidingUpPanel/contributors
git-up,GitUp,git-up/GitUp,7872,"San Francisco, USA",us,"C,Objective-C,C++,Shell",C,424,https://api.github.com/users/git-up,https://api.github.com/repos/git-up/GitUp/languages,https://api.github.com/repos/git-up/GitUp/contributors
dinedal,textql,dinedal/textql,7802,"San Francisco, CA",us,"Go,Yacc,Makefile,Dockerfile",Go,235,https://api.github.com/users/dinedal,https://api.github.com/repos/dinedal/textql/languages,https://api.github.com/repos/dinedal/textql/contributors
warner,magic-wormhole,warner/magic-wormhole,7798,"San Francisco, CA",us,"Python,JavaScript,CSS,Batchfile,Shell,HTML",Python,1434,https://api.github.com/users/warner,https://api.github.com/repos/warner/magic-wormhole/languages,https://api.github.com/repos/warner/magic-wormhole/contributors
Grouper,FlatUIKit,Grouper/FlatUIKit,7795,"New York, NY",us,"Objective-C,Ruby",Objective-C,382,https://api.github.com/users/Grouper,https://api.github.com/repos/Grouper/FlatUIKit/languages,https://api.github.com/repos/Grouper/FlatUIKit/contributors
audreyr,cookiecutter,audreyr/cookiecutter,7702,"Los Angeles, CA",us,"Python,Makefile,Shell",Python,2564,https://api.github.com/users/audreyr,https://api.github.com/repos/audreyr/cookiecutter/languages,https://api.github.com/repos/audreyr/cookiecutter/contributors
Semantic-Org,Semantic-UI-React,Semantic-Org/Semantic-UI-React,7665,New York,us,"JavaScript,TypeScript",JavaScript,2803,https://api.github.com/users/Semantic-Org,https://api.github.com/repos/Semantic-Org/Semantic-UI-React/languages,https://api.github.com/repos/Semantic-Org/Semantic-UI-React/contributors
chjj,blessed,chjj/blessed,7650,San Francisco,us,"JavaScript,Shell,Makefile",JavaScript,1270,https://api.github.com/users/chjj,https://api.github.com/repos/chjj/blessed/languages,https://api.github.com/repos/chjj/blessed/contributors
carlhuda,janus,carlhuda/janus,7595,San Francisco,us,"Vim script,Ruby,Shell",Vim script,1041,https://api.github.com/users/carlhuda,https://api.github.com/repos/carlhuda/janus/languages,https://api.github.com/repos/carlhuda/janus/contributors
dthree,cash,dthree/cash,7557,‰Ïö Los Angeles,us,JavaScript,JavaScript,275,https://api.github.com/users/dthree,https://api.github.com/repos/dthree/cash/languages,https://api.github.com/repos/dthree/cash/contributors
swagger-api,swagger-codegen,swagger-api/swagger-codegen,7546,"Boston, MA",us,"HTML,Java,Shell,TypeScript,Batchfile,Apex,C#,Ruby,Scala,ActionScript,PHP,CSS,JavaScript,Dockerfile,Perl,PowerShell,Rust",HTML,10371,https://api.github.com/users/swagger-api,https://api.github.com/repos/swagger-api/swagger-codegen/languages,https://api.github.com/repos/swagger-api/swagger-codegen/contributors
andlabs,libui,andlabs/libui,7529,New York,us,"C,C++,Objective-C,CMake,Go,Batchfile",C,3716,https://api.github.com/users/andlabs,https://api.github.com/repos/andlabs/libui/languages,https://api.github.com/repos/andlabs/libui/contributors
gotwarlost,istanbul,gotwarlost/istanbul,7430,San Francisco Bay Area,us,"JavaScript,HTML,CSS,Shell",JavaScript,672,https://api.github.com/users/gotwarlost,https://api.github.com/repos/gotwarlost/istanbul/languages,https://api.github.com/repos/gotwarlost/istanbul/contributors
lra,mackup,lra/mackup,7419,"New York, NY",us,"Python,Makefile",Python,1915,https://api.github.com/users/lra,https://api.github.com/repos/lra/mackup/languages,https://api.github.com/repos/lra/mackup/contributors
mnielsen,neural-networks-and-deep-learning,mnielsen/neural-networks-and-deep-learning,7362,"San Francisco, California",us,Python,Python,335,https://api.github.com/users/mnielsen,https://api.github.com/repos/mnielsen/neural-networks-and-deep-learning/languages,https://api.github.com/repos/mnielsen/neural-networks-and-deep-learning/contributors
brannondorsey,wifi-cracking,brannondorsey/wifi-cracking,7361,"Philadelphia, PA",us,,,39,https://api.github.com/users/brannondorsey,https://api.github.com/repos/brannondorsey/wifi-cracking/languages,https://api.github.com/repos/brannondorsey/wifi-cracking/contributors
mailcheck,mailcheck,mailcheck/mailcheck,7329,San Francisco,us,"JavaScript,CSS,CoffeeScript,HTML,Shell",JavaScript,272,https://api.github.com/users/mailcheck,https://api.github.com/repos/mailcheck/mailcheck/languages,https://api.github.com/repos/mailcheck/mailcheck/contributors
indexzero,http-server,indexzero/http-server,7325,"New York, NY",us,"JavaScript,HTML",JavaScript,395,https://api.github.com/users/indexzero,https://api.github.com/repos/indexzero/http-server/languages,https://api.github.com/repos/indexzero/http-server/contributors
kkga,spacegray,kkga/spacegray,7292,Not San Francisco ,us,JavaScript,JavaScript,327,https://api.github.com/users/kkga,https://api.github.com/repos/kkga/spacegray/languages,https://api.github.com/repos/kkga/spacegray/contributors
cypress-io,cypress,cypress-io/cypress,7212,"Atlanta, GA",us,"CoffeeScript,JavaScript,CSS,HTML,TypeScript,Shell",CoffeeScript,11466,https://api.github.com/users/cypress-io,https://api.github.com/repos/cypress-io/cypress/languages,https://api.github.com/repos/cypress-io/cypress/contributors
romaonthego,RESideMenu,romaonthego/RESideMenu,7207,San Francisco Bay Area,us,"Objective-C,C,Ruby",Objective-C,483,https://api.github.com/users/romaonthego,https://api.github.com/repos/romaonthego/RESideMenu/languages,https://api.github.com/repos/romaonthego/RESideMenu/contributors
zeit,micro,zeit/micro,7135,"San Francisco, CA",us,"JavaScript,Dockerfile",JavaScript,488,https://api.github.com/users/zeit,https://api.github.com/repos/zeit/micro/languages,https://api.github.com/repos/zeit/micro/contributors
mdo,code-guide,mdo/code-guide,7021,"San Francisco, CA",us,"HTML,CSS",HTML,260,https://api.github.com/users/mdo,https://api.github.com/repos/mdo/code-guide/languages,https://api.github.com/repos/mdo/code-guide/contributors
SimulatedGREG,electron-vue,SimulatedGREG/electron-vue,6983,"Houston, Texas",us,"JavaScript,Vue,Shell,HTML",JavaScript,846,https://api.github.com/users/SimulatedGREG,https://api.github.com/repos/SimulatedGREG/electron-vue/languages,https://api.github.com/repos/SimulatedGREG/electron-vue/contributors
xetorthio,jedis,xetorthio/jedis,6982,"New York, NY, USA",us,"Java,C,Makefile",Java,1610,https://api.github.com/users/xetorthio,https://api.github.com/repos/xetorthio/jedis/languages,https://api.github.com/repos/xetorthio/jedis/contributors
dbcli,pgcli,dbcli/pgcli,6970,United States,us,"Python,Gherkin,Shell,Dockerfile",Python,2075,https://api.github.com/users/dbcli,https://api.github.com/repos/dbcli/pgcli/languages,https://api.github.com/repos/dbcli/pgcli/contributors
michaelvillar,dynamics.js,michaelvillar/dynamics.js,6940,San Francisco,us,CoffeeScript,CoffeeScript,85,https://api.github.com/users/michaelvillar,https://api.github.com/repos/michaelvillar/dynamics.js/languages,https://api.github.com/repos/michaelvillar/dynamics.js/contributors
typekit,webfontloader,typekit/webfontloader,6925,"San Francisco, CA",us,"JavaScript,HTML,Ruby,CSS",JavaScript,1244,https://api.github.com/users/typekit,https://api.github.com/repos/typekit/webfontloader/languages,https://api.github.com/repos/typekit/webfontloader/contributors
segmentio,metalsmith,segmentio/metalsmith,6902,"San Francisco, CA",us,JavaScript,JavaScript,465,https://api.github.com/users/segmentio,https://api.github.com/repos/segmentio/metalsmith/languages,https://api.github.com/repos/segmentio/metalsmith/contributors
sferik,rails_admin,sferik/rails_admin,6873,San Francisco,us,"Ruby,CSS,JavaScript,HTML,CoffeeScript",Ruby,4498,https://api.github.com/users/sferik,https://api.github.com/repos/sferik/rails_admin/languages,https://api.github.com/repos/sferik/rails_admin/contributors
leemunroe,responsive-html-email-template,leemunroe/responsive-html-email-template,6871,San Francisco,us,HTML,HTML,73,https://api.github.com/users/leemunroe,https://api.github.com/repos/leemunroe/responsive-html-email-template/languages,https://api.github.com/repos/leemunroe/responsive-html-email-template/contributors
mono,mono,mono/mono,6857,"Boston, MA",us,"C#,C,PLpgSQL,ASP,JavaScript,Makefile,SQLPL,Objective-C,HTML,C++,Shell,M4,Python,PLSQL,Perl,XSLT,Batchfile,Roff,Assembly,Groovy,Ruby,CSS,Logos,CMake,Java,DTrace,Visual Basic,sed,Smalltalk,Lua,PHP",C#,115679,https://api.github.com/users/mono,https://api.github.com/repos/mono/mono/languages,https://api.github.com/repos/mono/mono/contributors
apiaryio,api-blueprint,apiaryio/api-blueprint,6854,San Francisco,us,,,523,https://api.github.com/users/apiaryio,https://api.github.com/repos/apiaryio/api-blueprint/languages,https://api.github.com/repos/apiaryio/api-blueprint/contributors
lokesh,color-thief,lokesh/color-thief,6784,"San Francisco, CA",us,"JavaScript,HTML",JavaScript,84,https://api.github.com/users/lokesh,https://api.github.com/repos/lokesh/color-thief/languages,https://api.github.com/repos/lokesh/color-thief/contributors
nock,nock,nock/nock,6770,Los Angeles,us,JavaScript,JavaScript,1492,https://api.github.com/users/nock,https://api.github.com/repos/nock/nock/languages,https://api.github.com/repos/nock/nock/contributors
thebird,Swipe,thebird/Swipe,6720,"San Francisco, CA",us,"JavaScript,HTML,CSS",JavaScript,350,https://api.github.com/users/thebird,https://api.github.com/repos/thebird/Swipe/languages,https://api.github.com/repos/thebird/Swipe/contributors
tonymillion,Reachability,tonymillion/Reachability,6713,San Francisco,us,"Objective-C,Ruby",Objective-C,90,https://api.github.com/users/tonymillion,https://api.github.com/repos/tonymillion/Reachability/languages,https://api.github.com/repos/tonymillion/Reachability/contributors
witheve,Eve,witheve/Eve,6671,"San Francisco, CA",us,"TypeScript,JavaScript,HTML",TypeScript,3302,https://api.github.com/users/witheve,https://api.github.com/repos/witheve/Eve/languages,https://api.github.com/repos/witheve/Eve/contributors
novus,nvd3,novus/nvd3,6647,"New York, NY",us,"JavaScript,HTML,CoffeeScript,CSS",JavaScript,3144,https://api.github.com/users/novus,https://api.github.com/repos/novus/nvd3/languages,https://api.github.com/repos/novus/nvd3/contributors
twitter,finagle,twitter/finagle,6641,"San Francisco, CA",us,"Scala,Java,Python,Ruby,Thrift,Lua,HTML,Shell,R",Scala,6400,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/finagle/languages,https://api.github.com/repos/twitter/finagle/contributors
flightjs,flight,flightjs/flight,6638,"San Francisco, CA",us,"JavaScript,Shell,Makefile",JavaScript,600,https://api.github.com/users/flightjs,https://api.github.com/repos/flightjs/flight/languages,https://api.github.com/repos/flightjs/flight/contributors
attic-labs,noms,attic-labs/noms,6596,"San Francisco, California",us,"Go,Python,JavaScript,Shell,Dockerfile",Go,3978,https://api.github.com/users/attic-labs,https://api.github.com/repos/attic-labs/noms/languages,https://api.github.com/repos/attic-labs/noms/contributors
adamwdraper,Numeral-js,adamwdraper/Numeral-js,6579,"San Francisco, CA",us,JavaScript,JavaScript,655,https://api.github.com/users/adamwdraper,https://api.github.com/repos/adamwdraper/Numeral-js/languages,https://api.github.com/repos/adamwdraper/Numeral-js/contributors
gunthercox,ChatterBot,gunthercox/ChatterBot,6544,United States,us,Python,Python,1636,https://api.github.com/users/gunthercox,https://api.github.com/repos/gunthercox/ChatterBot/languages,https://api.github.com/repos/gunthercox/ChatterBot/contributors
andymccurdy,redis-py,andymccurdy/redis-py,6514,"San Francisco, CA",us,"Python,Shell,Ruby",Python,1126,https://api.github.com/users/andymccurdy,https://api.github.com/repos/andymccurdy/redis-py/languages,https://api.github.com/repos/andymccurdy/redis-py/contributors
briangonzalez,jquery.adaptive-backgrounds.js,briangonzalez/jquery.adaptive-backgrounds.js,6451,Los Angeles,us,"JavaScript,CSS,HTML",JavaScript,87,https://api.github.com/users/briangonzalez,https://api.github.com/repos/briangonzalez/jquery.adaptive-backgrounds.js/languages,https://api.github.com/repos/briangonzalez/jquery.adaptive-backgrounds.js/contributors
IFTTT,JazzHands,IFTTT/JazzHands,6446,San Francisco,us,"Objective-C,Swift,Shell,Ruby",Objective-C,302,https://api.github.com/users/IFTTT,https://api.github.com/repos/IFTTT/JazzHands/languages,https://api.github.com/repos/IFTTT/JazzHands/contributors
gravitational,teleport,gravitational/teleport,6436,"San Francisco, CA",us,"Go,JavaScript,CSS,Makefile,Shell,C,Groovy,Ruby,Dockerfile,Python,Io,HTML",Go,4137,https://api.github.com/users/gravitational,https://api.github.com/repos/gravitational/teleport/languages,https://api.github.com/repos/gravitational/teleport/contributors
jverkoey,nimbus,jverkoey/nimbus,6432,"New York, NY",us,"Objective-C,Python,C,HTML,JavaScript,Ruby,Shell,CSS,C++,AppleScript",Objective-C,2156,https://api.github.com/users/jverkoey,https://api.github.com/repos/jverkoey/nimbus/languages,https://api.github.com/repos/jverkoey/nimbus/contributors
alexanderepstein,Bash-Snippets,alexanderepstein/Bash-Snippets,6430,NYC/Boston,us,"Shell,Roff",Shell,532,https://api.github.com/users/alexanderepstein,https://api.github.com/repos/alexanderepstein/Bash-Snippets/languages,https://api.github.com/repos/alexanderepstein/Bash-Snippets/contributors
keon,awesome-nlp,keon/awesome-nlp,6420,San Francisco,us,,,376,https://api.github.com/users/keon,https://api.github.com/repos/keon/awesome-nlp/languages,https://api.github.com/repos/keon/awesome-nlp/contributors
wesm,pydata-book,wesm/pydata-book,6415,"New York, NY",us,"Jupyter Notebook,Python",Jupyter Notebook,54,https://api.github.com/users/wesm,https://api.github.com/repos/wesm/pydata-book/languages,https://api.github.com/repos/wesm/pydata-book/contributors
