owner,name,fullName,numberOfStars,country,language
HubSpot,jquery-qrcode,HubSpot/jquery-qrcode,5511,us,JavaScript
JakeWharton,glances,JakeWharton/glances,5501,us,Java
NVIDIA,crystal,NVIDIA/crystal,5492,us,Go
JakeWharton,Back-End-Developer-Interview-Questions,JakeWharton/Back-End-Developer-Interview-Questions,5490,us,Java
sivel,oh-my-git,sivel/oh-my-git,5488,us,Python
facebook,GreenSock-JS,facebook/GreenSock-JS,5483,us,OCaml
tonymillion,css-architecture,tonymillion/css-architecture,5418,us,Objective-C
SimulatedGREG,rickshaw,SimulatedGREG/rickshaw,5415,us,JavaScript
jessicard,sumy,jessicard/sumy,5408,us,
CEWendel,opentype.js,CEWendel/opentype.js,5406,us,Objective-C
graphql,electron-sample-apps,graphql/electron-sample-apps,5403,us,JavaScript
thoughtbot,react-native-keyboard-aware-scroll-view,thoughtbot/react-native-keyboard-aware-scroll-view,5402,us,Ruby
evant,AndroidPhotoFilters,evant/AndroidPhotoFilters,5375,us,Groovy
andlabs,Misago,andlabs/Misago,5372,us,C
vic317yeh,PHPExcel,vic317yeh/PHPExcel,5357,us,
zenorocha,nprogress,zenorocha/nprogress,5348,us,
rt2zz,jquery.transit,rt2zz/jquery.transit,5346,us,JavaScript
stubbornella,rscss,stubbornella/rscss,5343,us,JavaScript
donnemartin,WinObjC,donnemartin/WinObjC,5334,us,Python
jgamblin,pipenv,jgamblin/pipenv,5329,us,
bitly,RISE,bitly/RISE,5329,us,Go
cs01,bootcamp,cs01/bootcamp,5324,us,JavaScript
brendangregg,JohnTheRipper,brendangregg/JohnTheRipper,5318,us,HTML
tuvttran,stlink,tuvttran/stlink,5311,us,
JakeWharton,android-inapp-billing-v3,JakeWharton/android-inapp-billing-v3,5299,us,Java
krisk,tracking.js,krisk/tracking.js,5284,us,JavaScript
filamentgroup,packer,filamentgroup/packer,5282,us,JavaScript
facebook,AudioStreamer,facebook/AudioStreamer,5279,us,C++
Rich-Harris,galleria,Rich-Harris/galleria,5279,us,HTML
audiokit,libmill,audiokit/libmill,5258,us,Swift
Valve,CustomShapeImageView,Valve/CustomShapeImageView,5257,us,JavaScript
indexzero,gore,indexzero/gore,5240,us,JavaScript
jverkoey,oauth2-server-laravel,jverkoey/oauth2-server-laravel,5234,us,Objective-C
Microsoft,elasticsearch-rtf,Microsoft/elasticsearch-rtf,5221,us,C++
dbcli,typed.js,dbcli/typed.js,5194,us,Python
cxxr,ResponseDetective,cxxr/ResponseDetective,5192,us,
Microsoft,capybara,Microsoft/capybara,5191,us,C#
timothycrosley,Windows-universal-samples,timothycrosley/Windows-universal-samples,5180,us,Python
nayafia,cerebro,nayafia/cerebro,5178,us,
facebook,PHP_CodeSniffer,facebook/PHP_CodeSniffer,5169,us,Java
aspnet,laravel-backup,aspnet/laravel-backup,5157,us,C#
facebook,laravel-medialibrary,facebook/laravel-medialibrary,5149,us,C++
liuliu,laravel-analytics,liuliu/laravel-analytics,5142,us,C
samuelclay,mastering-emacs-in-one-year-guide,samuelclay/mastering-emacs-in-one-year-guide,5117,us,Objective-C
barryclark,ImagePicker,barryclark/ImagePicker,5115,us,CSS
nasa,Hue,nasa/Hue,5110,us,JavaScript
yahoo,Form,yahoo/Form,5110,us,Scala
ramsey,awesome-dataviz,ramsey/awesome-dataviz,5092,us,PHP
MatthewYork,WebClient,MatthewYork/WebClient,5092,us,Objective-C
mutualmobile,deco-ide,mutualmobile/deco-ide,5073,us,Objective-C
xmartlabs,formik,xmartlabs/formik,5072,us,Swift
kristopolous,Glance-Bookmarklet,kristopolous/Glance-Bookmarklet,5070,us,HTML
sosedoff,Glance,sosedoff/Glance,5069,us,Go
jlongster,facebook-ios-sdk,jlongster/facebook-ios-sdk,5068,us,JavaScript
afaqurk,betwixt,afaqurk/betwixt,5061,us,JavaScript
stephencelis,numpy-100,stephencelis/numpy-100,5059,us,Swift
kitematic,android,kitematic/android,5056,us,JavaScript
davatron5000,investing,davatron5000/investing,5051,us,HTML
sb2nov,getbem.com,sb2nov/getbem.com,5045,us,JavaScript
arashpayan,python-pentest-tools,arashpayan/python-pentest-tools,5042,us,Objective-C
casesandberg,Shimmer,casesandberg/Shimmer,5018,us,JavaScript
facebook,material-intro-screen,facebook/material-intro-screen,5017,us,C
mailchimp,TIL,mailchimp/TIL,4994,us,
xmartlabs,rambox,xmartlabs/rambox,4993,us,Objective-C
rxin,Kotlin-for-Android-Developers,rxin/Kotlin-for-Android-Developers,4992,us,
presidentbeef,MaterializeYourApp,presidentbeef/MaterializeYourApp,4989,us,Ruby
dbcli,jwt-spring-security-demo,dbcli/jwt-spring-security-demo,4988,us,Python
facebook,dapper-dot-net,facebook/dapper-dot-net,4988,us,Python
adobe-fonts,SimianArmy,adobe-fonts/SimianArmy,4986,us,Objective-J
zwaldowski,l5-repository,zwaldowski/l5-repository,4971,us,Objective-C
deployd,vibrant.js,deployd/vibrant.js,4971,us,JavaScript
alexreisner,awesome-crystal,alexreisner/awesome-crystal,4963,us,Ruby
spf13,react-toolbox,spf13/react-toolbox,4962,us,Go
j-delaney,IAMDinosaur,j-delaney/IAMDinosaur,4958,us,
JakeWharton,Is-Now-Illegal,JakeWharton/Is-Now-Illegal,4957,us,Java
facebook,nupic,facebook/nupic,4954,us,Hack
facebookincubator,neurojs,facebookincubator/neurojs,4953,us,Java
lokesh,PatternLockView,lokesh/PatternLockView,4940,us,JavaScript
Netflix,linguist,Netflix/linguist,4930,us,Java
fulldecent,DiscreteScrollView,fulldecent/DiscreteScrollView,4927,us,C
facebook,Python-programming-exercises,facebook/Python-programming-exercises,4919,us,JavaScript
bnb,laptop,bnb/laptop,4901,us,
facebook,react-pdf,facebook/react-pdf,4897,us,Java
adamwdraper,plyr,adamwdraper/plyr,4890,us,JavaScript
hashicorp,jarvis,hashicorp/jarvis,4882,us,Go
openresty,dash,openresty/dash,4870,us,C
karpathy,setup-ipsec-vpn,karpathy/setup-ipsec-vpn,4868,us,Python
jigish,ViewAnimator,jigish/ViewAnimator,4858,us,Objective-C
aspnet,NativeBase,aspnet/NativeBase,4839,us,C#
nickoneill,tornadofx,nickoneill/tornadofx,4837,us,Swift
noffle,Laravel-MongoDB,noffle/Laravel-MongoDB,4829,us,
HackerNews,slackin,HackerNews/slackin,4817,us,
netlify,AutoMapper,netlify/AutoMapper,4812,us,JavaScript
dariubs,deep-learning-coursera,dariubs/deep-learning-coursera,4803,us,
ipfs,bootstrap-multiselect,ipfs/bootstrap-multiselect,4800,us,Go
Microsoft,Pastel,Microsoft/Pastel,4791,us,C++
romannurik,ws,romannurik/ws,4790,us,JavaScript
pkmital,dropload,pkmital/dropload,4787,us,
izzyleung,MaterialNavigationDrawer,izzyleung/MaterialNavigationDrawer,4771,us,Java
keithwhor,chartist-js,keithwhor/chartist-js,4749,us,JavaScript
metafizzy,bitscript-temperate,metafizzy/bitscript-temperate,4743,us,JavaScript
mranney,browser-autofill-phishing,mranney/browser-autofill-phishing,4741,us,JavaScript
ddollar,vue-chartjs,ddollar/vue-chartjs,4731,us,Ruby
matterport,Retter,matterport/Retter,4731,us,Jupyter Notebook
facebook,majestic,facebook/majestic,4730,us,Objective-C
jdorn,awesome-bootstrap-checkbox,jdorn/awesome-bootstrap-checkbox,4711,us,JavaScript
imakewebthings,reason,imakewebthings/reason,4708,us,JavaScript
samyk,byte-buddy,samyk/byte-buddy,4706,us,
mission-peace,RequestPermission,mission-peace/RequestPermission,4696,us,Java
facebook,Launcher3,facebook/Launcher3,4691,us,
chrislusf,Timber,chrislusf/Timber,4689,us,Go
necolas,reflections,necolas/reflections,4688,us,
mbleigh,WaveFunctionCollapse,mbleigh/WaveFunctionCollapse,4688,us,Ruby
arshaw,Reachability,arshaw/Reachability,4686,us,JavaScript
enocom,One-Click-to-Be-Pro,enocom/One-Click-to-Be-Pro,4667,us,
HubSpot,oocss,HubSpot/oocss,4660,us,JavaScript
Templarian,Mirai-Source-Code,Templarian/Mirai-Source-Code,4658,us,
derbyjs,nsq,derbyjs/nsq,4656,us,JavaScript
davisking,gdbgui,davisking/gdbgui,4656,us,C++
IFTTT,PMAlertController,IFTTT/PMAlertController,4650,us,Objective-C
Microsoft,loadcss,Microsoft/loadcss,4650,us,TypeScript
metafizzy,proxygen,metafizzy/proxygen,4646,us,JavaScript
kickstarter,appIntro,kickstarter/appIntro,4645,us,Swift
una,ramjet,una/ramjet,4640,us,CSS
imakewebthings,web-dev-golang-anti-textbook,imakewebthings/web-dev-golang-anti-textbook,4638,us,JavaScript
github,lossless-cut,github/lossless-cut,4630,us,
maxogden,DOPDropDownMenu-Enhanced,maxogden/DOPDropDownMenu-Enhanced,4622,us,JavaScript
coleifer,predis,coleifer/predis,4617,us,Python
binarylogic,rake,binarylogic/rake,4613,us,Ruby
robbiehanson,rucksack,robbiehanson/rucksack,4612,us,Objective-C
facebook,nimbus,facebook/nimbus,4607,us,JavaScript
chieffancypants,Instant-Music-Downloader,chieffancypants/Instant-Music-Downloader,4603,us,JavaScript
tidwall,wire,tidwall/wire,4590,us,
stanfordnlp,wechat-weapp-mall,stanfordnlp/wechat-weapp-mall,4588,us,Java
mikeal,kohana,mikeal/kohana,4587,us,
airbnb,log,airbnb/log,4584,us,JavaScript
kelseyhightower,container,kelseyhightower/container,4583,us,Go
defunkt,simple-cache,defunkt/simple-cache,4582,us,
cypress-io,android-tech-frontier,cypress-io/android-tech-frontier,4572,us,
jnunemaker,systemjs,jnunemaker/systemjs,4567,us,Ruby
stretchr,angular,stretchr/angular,4562,us,Go
sferik,angular-cli,sferik/angular-cli,4561,us,Ruby
github,universal,github/universal,4554,us,Ruby
devinross,universal-starter,devinross/universal-starter,4547,us,Objective-C
koush,rails_best_practices,koush/rails_best_practices,4531,us,Java
benoitvallon,guard,benoitvallon/guard,4525,us,JavaScript
airbnb,guard-livereload,airbnb/guard-livereload,4523,us,Swift
ceph,rack-mini-profiler,ceph/rack-mini-profiler,4522,us,C++
facebook,Python,facebook/Python,4516,us,C
gliderlabs,RxTools,gliderlabs/RxTools,4516,us,Shell
schollz,node,schollz/node,4513,us,CSS
gleitz,sinatra,gleitz/sinatra,4510,us,Python
10se1ucgo,validator.js,10se1ucgo/validator.js,4498,us,Python
NodeOS,youtube-dl-gui,NodeOS/youtube-dl-gui,4480,us,Shell
facebook,generator-webapp,facebook/generator-webapp,4468,us,Java
Ramotion,yo,Ramotion/yo,4466,us,
mamaral,instantclick,mamaral/instantclick,4458,us,Swift
koush,kraken-js,koush/kraken-js,4449,us,Java
rtfeldman,metisMenu,rtfeldman/metisMenu,4437,us,JavaScript
facebook,node-gyp,facebook/node-gyp,4434,us,Objective-C++
mozilla,text_classification,mozilla/text_classification,4427,us,JavaScript
maxbbraun,phoenix-trello,maxbbraun/phoenix-trello,4419,us,Python
facebook,SonataAdminBundle,facebook/SonataAdminBundle,4417,us,JavaScript
airbnb,Cto,airbnb/Cto,4404,us,Java
ianyh,now-ui-kit,ianyh/now-ui-kit,4404,us,Objective-C
dracula,sift,dracula/sift,4402,us,CSS
Microsoft,paper,Microsoft/paper,4402,us,C
mdo,beehive,mdo/beehive,4392,us,HTML
karllhughes,RxCpp,karllhughes/RxCpp,4374,us,
vikmeup,css-social-buttons,vikmeup/css-social-buttons,4362,us,Swift
storehouse,avalon,storehouse/avalon,4348,us,Swift
jonsuh,yalu102,jonsuh/yalu102,4335,us,
mwaskom,purescript,mwaskom/purescript,4330,us,Python
Yelp,Programming-iOS-Book-Examples,Yelp/Programming-iOS-Book-Examples,4323,us,Python
kennethreitz,slimerjs,kennethreitz/slimerjs,4315,us,Python
andrewngu,BadgeView,andrewngu/BadgeView,4312,us,JavaScript
18F,awesome-github,18F/awesome-github,4303,us,CSS
jverdi,pelican,jverdi/pelican,4299,us,Objective-C
al3x,open-falcon,al3x/open-falcon,4295,us,PHP
LeadDyno,RxJS,LeadDyno/RxJS,4290,us,HTML
jtleek,ideavim,jtleek/ideavim,4283,us,
bkaradzic,jfinal,bkaradzic/jfinal,4264,us,C++
nozzle,vowpal_wabbit,nozzle/vowpal_wabbit,4263,us,JavaScript
reactstrap,Plantation,reactstrap/Plantation,4263,us,JavaScript
callmecavs,android-training-course-in-chinese,callmecavs/android-training-course-in-chinese,4263,us,JavaScript
miguelgrinberg,mosca,miguelgrinberg/mosca,4262,us,Python
vinc3m1,spider,vinc3m1/spider,4259,us,Java
mroth,grunt,mroth/grunt,4258,us,Ruby
facebook,wrk,facebook/wrk,4248,us,Java
krschultz,che,krschultz/che,4228,us,IDL
bartonhammond,openj9,bartonhammond/openj9,4221,us,JavaScript
isaacs,Openfire,isaacs/Openfire,4210,us,JavaScript
evernote,statsmodels,evernote/statsmodels,4204,us,Java
holman,BuildingMachineLearningSystemsWithPython,holman/BuildingMachineLearningSystemsWithPython,4192,us,Shell
electron,xxl-job,electron/xxl-job,4187,us,HTML
tpope,Rack,tpope/Rack,4187,us,VimL
camwiegert,iOS-Developer-and-Designer-Interview-Questions,camwiegert/iOS-Developer-and-Designer-Interview-Questions,4186,us,JavaScript
Grouper,cilium,Grouper/cilium,4185,us,Objective-C
balderdashy,elasticsearch-head,balderdashy/elasticsearch-head,4180,us,JavaScript
dylang,learn-with-open-source,dylang/learn-with-open-source,4175,us,JavaScript
prolificinteractive,filemanager,prolificinteractive/filemanager,4171,us,Java
github,Flatabulous,github/Flatabulous,4170,us,Go
collinhundley,cython,collinhundley/cython,4163,us,Swift
butor,haml,butor/haml,4163,us,C++
facebook,pymc,facebook/pymc,4160,us,Objective-C
hybridgroup,wechaty,hybridgroup/wechaty,4157,us,Go
StackExchange,python-patterns,StackExchange/python-patterns,4154,us,Shell
airbnb,Locker,airbnb/Locker,4142,us,JavaScript
Khan,chnroutes,Khan/chnroutes,4139,us,JavaScript
joemccann,csvkit,joemccann/csvkit,4137,us,JavaScript
swaggerhub-config,keystone,swaggerhub-config/keystone,4136,us,Java
yahoo,osxfuse,yahoo/osxfuse,4123,us,Python
Netflix,blessed-contrib,Netflix/blessed-contrib,4119,us,Java
mzucker,CyberChef,mzucker/CyberChef,4113,us,Python
LearnBoost,vert.x,LearnBoost/vert.x,4104,us,
cjb,styleguide,cjb/styleguide,4099,us,JavaScript
terryma,iOS-8-Swift-Programming-Cookbook,terryma/iOS-8-Swift-Programming-Cookbook,4082,us,VimL
brendangregg,widget,brendangregg/widget,4080,us,Shell
EricChiang,headphones,EricChiang/headphones,4068,us,HTML
Khan,lemonade-stand,Khan/lemonade-stand,4062,us,JavaScript
sstephenson,Bonfire,sstephenson/Bonfire,4059,us,Shell
DreaminginCodeZH,Fusuma,DreaminginCodeZH/Fusuma,4050,us,
github,llvm,github/llvm,4049,us,Ruby
imsky,clang,imsky/clang,4048,us,JavaScript
jmoiron,atom-vim-mode-plus,jmoiron/atom-vim-mode-plus,4044,us,Go
wbond,jna,wbond/jna,4041,us,Python
idank,mt,idank/mt,4037,us,Python
facebook,phoenix,facebook/phoenix,4033,us,C++
crsmithdev,QtAV,crsmithdev/QtAV,4030,us,Python
vmware,RuntimeBrowser,vmware/RuntimeBrowser,4025,us,Go
SoftEtherVPN,peek,SoftEtherVPN/peek,4022,us,C
rmurphey,cppformat,rmurphey/cppformat,4022,us,JavaScript
yhat,awesome-nlp,yhat/awesome-nlp,4016,us,JavaScript
influxdata,systemd,influxdata/systemd,4008,us,Go
xxv,cheerio,xxv/cheerio,4008,us,
segmentio,laravel-localization,segmentio/laravel-localization,4006,us,JavaScript
filamentgroup,cssnano,filamentgroup/cssnano,4005,us,JavaScript
lpereira,manong,lpereira/manong,3981,us,C
facebook,turbolinks,facebook/turbolinks,3981,us,Python
Graylog2,scipy,Graylog2/scipy,3975,us,Java
newsapps,awesome-blockchain,newsapps/awesome-blockchain,3973,us,Python
mikechau,awesome-blockchain-cn,mikechau/awesome-blockchain-cn,3972,us,
rakyll,LearnDataScience,rakyll/LearnDataScience,3971,us,Go
supermarin,processing,supermarin/processing,3970,us,Objective-C
Netflix,Jasonette-ios,Netflix/Jasonette-ios,3967,us,Go
udacity,ParallaxTableViewHeader,udacity/ParallaxTableViewHeader,3964,us,
shakacode,KMNavigationBarTransition,shakacode/KMNavigationBarTransition,3961,us,Ruby
pcottle,Android-PickerView,pcottle/Android-PickerView,3961,us,JavaScript
johndyer,XposedInstaller,johndyer/XposedInstaller,3952,us,JavaScript
Raizlabs,AndroidNote,Raizlabs/AndroidNote,3950,us,Java
pardom,blueprints,pardom/blueprints,3943,us,Java
transcranial,VimFx,transcranial/VimFx,3942,us,Jupyter Notebook
diafygi,bitcoin-on-nodejs,diafygi/bitcoin-on-nodejs,3929,us,Python
SparkPost,vim-easy-align,SparkPost/vim-easy-align,3924,us,JavaScript
SergioBenitez,goyo.vim,SergioBenitez/goyo.vim,3924,us,Rust
astorfi,sqlalchemy,astorfi/sqlalchemy,3922,us,Python
airbnb,remote-redux-devtools,airbnb/remote-redux-devtools,3914,us,
swaggerhub-config,Bolts-iOS,swaggerhub-config/Bolts-iOS,3911,us,Java
powershell,calabash-ios,powershell/calabash-ios,3909,us,C
thoughtbot,absinthe,thoughtbot/absinthe,3907,us,Ruby
FrontendMasters,openFrameworks,FrontendMasters/openFrameworks,3906,us,
KrauseFx,dva,KrauseFx/dva,3902,us,Ruby
mattt,sass,mattt/sass,3901,us,Swift
facebookincubator,now,facebookincubator/now,3893,us,Jupyter Notebook
antlr,ProgressWheel,antlr/ProgressWheel,3893,us,Java
lbryio,swiftmailer,lbryio/swiftmailer,3892,us,Python
sstephenson,three20,sstephenson/three20,3878,us,JavaScript
ben-manes,active_merchant,ben-manes/active_merchant,3871,us,Java
kkga,toxiproxy,kkga/toxiproxy,3869,us,JavaScript
jonschlinkert,go-lua,jonschlinkert/go-lua,3866,us,JavaScript
awslabs,Front-end-Developer-Interview-Questions,awslabs/Front-end-Developer-Interview-Questions,3858,us,Python
bnoguchi,mobile-boilerplate,bnoguchi/mobile-boilerplate,3853,us,JavaScript
layerhq,lazyweb-requests,layerhq/lazyweb-requests,3853,us,Objective-C
coolbeet,leanote,coolbeet/leanote,3852,us,Objective-C
wting,node-fluent-ffmpeg,wting/node-fluent-ffmpeg,3842,us,Python
ankane,mongo-java-driver,ankane/mongo-java-driver,3840,us,Ruby
garyburd,mongo-csharp-driver,garyburd/mongo-csharp-driver,3840,us,Go
facebook,mongo-php-driver,facebook/mongo-php-driver,3838,us,Python
bnb,joomla-cms,bnb/joomla-cms,3836,us,
Unknwon,dein.vim,Unknwon/dein.vim,3831,us,Go
chiphuyen,neobundle.vim,chiphuyen/neobundle.vim,3830,us,Python
wesm,scalatra,wesm/scalatra,3830,us,Jupyter Notebook
leemunroe,FengNiao,leemunroe/FengNiao,3828,us,HTML
mono,deepstream.io,mono/deepstream.io,3822,us,C#
adamwulf,dockerfiles,adamwulf/dockerfiles,3817,us,
jprichardson,iaito,jprichardson/iaito,3809,us,JavaScript
jackmoore,NecroBot,jackmoore/NecroBot,3807,us,JavaScript
mgechev,AutoRCCar,mgechev/AutoRCCar,3805,us,
thoughtbot,editorconfig,thoughtbot/editorconfig,3799,us,Shell
shu223,darknet,shu223/darknet,3792,us,Swift
abhishekbanthia,IAPHelper,abhishekbanthia/IAPHelper,3792,us,
haifengl,acme,haifengl/acme,3790,us,Java
mozilla,awesome-electronics,mozilla/awesome-electronics,3788,us,TypeScript
bramp,globalize,bramp/globalize,3779,us,JavaScript
lapwinglabs,jquery-color,lapwinglabs/jquery-color,3778,us,JavaScript
Ramotion,rubinius,Ramotion/rubinius,3775,us,
thoughtbot,dnSpy,thoughtbot/dnSpy,3774,us,
TTimo,anchor-cms,TTimo/anchor-cms,3771,us,C++
amueller,pandas-cookbook,amueller/pandas-cookbook,3769,us,Python
Flipboard,robotframework,Flipboard/robotframework,3761,us,Java
alexflint,advanced-go-programming-book,alexflint/advanced-go-programming-book,3759,us,
etsy,parcel,etsy/parcel,3758,us,JavaScript
aspnet,lzfse,aspnet/lzfse,3756,us,C#
AllThingsSmitty,redis-windows,AllThingsSmitty/redis-windows,3753,us,JavaScript
bartobri,DeepLearningTutorials,bartobri/DeepLearningTutorials,3751,us,
mgechev,pylearn2,mgechev/pylearn2,3751,us,JavaScript
Microsoft,numerical-linear-algebra,Microsoft/numerical-linear-algebra,3745,us,C#
tjunnone,jshint,tjunnone/jshint,3738,us,JavaScript
jxnblk,perfect-scrollbar,jxnblk/perfect-scrollbar,3731,us,JavaScript
nolanlawson,oni,nolanlawson/oni,3730,us,JavaScript
PharkMillups,envisionjs,PharkMillups/envisionjs,3725,us,
acdlite,webgrind,acdlite/webgrind,3720,us,JavaScript
kolodny,Gutenberg,kolodny/Gutenberg,3719,us,JavaScript
junyanz,Android-ObservableScrollView,junyanz/Android-ObservableScrollView,3715,us,Python
FasterXML,socketcluster,FasterXML/socketcluster,3714,us,
terkelg,python-prompt-toolkit,terkelg/python-prompt-toolkit,3711,us,JavaScript
pydanny,wintersmith,pydanny/wintersmith,3706,us,Python
gzc,Lychee,gzc/Lychee,3702,us,C++
fogleman,h5ai,fogleman/h5ai,3697,us,Go
nesquena,Dropbox-Uploader,nesquena/Dropbox-Uploader,3696,us,Ruby
daltoniam,Email-Boilerplate,daltoniam/Email-Boilerplate,3696,us,Swift
segmentio,azkaban,segmentio/azkaban,3695,us,JavaScript
FormidableLabs,waybackpack,FormidableLabs/waybackpack,3695,us,
goatslacker,ResearchKit,goatslacker/ResearchKit,3679,us,JavaScript
danielgtaylor,ant-design,danielgtaylor/ant-design,3679,us,CoffeeScript
donnemartin,ant-design-pro,donnemartin/ant-design-pro,3678,us,Python
KeepSafe,ant-motion,KeepSafe/ant-motion,3675,us,Java
Microsoft,Reader,Microsoft/Reader,3669,us,C#
mozilla,hospitalrun-frontend,mozilla/hospitalrun-frontend,3668,us,JavaScript
sferik,osmdroid,sferik/osmdroid,3668,us,Ruby
HubSpot,laravel,HubSpot/laravel,3668,us,CSS
extr0py,lumen,extr0py/lumen,3666,us,
tschellenbach,socialite,tschellenbach/socialite,3665,us,Python
openresty,tinker,openresty/tinker,3664,us,C
dropbox,docs,dropbox/docs,3661,us,Go
anishathalye,spark,anishathalye/spark,3658,us,Python
assemble,cappuccino,assemble/cappuccino,3656,us,JavaScript
BYVoid,EFQRCode,BYVoid/EFQRCode,3650,us,OCaml
rhiever,go-restful,rhiever/go-restful,3647,us,Python
nzakas,sovereign,nzakas/sovereign,3646,us,JavaScript
JakeWharton,bit,JakeWharton/bit,3645,us,Java
NervanaSystems,awesome-ml-for-cybersecurity,NervanaSystems/awesome-ml-for-cybersecurity,3642,us,Python
BinRoot,awesome-typescript-loader,BinRoot/awesome-typescript-loader,3630,us,Jupyter Notebook
nzakas,reinforcement-learning,nzakas/reinforcement-learning,3628,us,
alexwolfe,epoch,alexwolfe/epoch,3623,us,JavaScript
twitter,Portus,twitter/Portus,3620,us,JavaScript
Kinto,zipline,Kinto/zipline,3617,us,Python
scottschiller,tailwindcss,scottschiller/tailwindcss,3615,us,JavaScript
escoz,awesome-modern-cpp,escoz/awesome-modern-cpp,3615,us,Objective-C
jgm,elasticsearch-definitive-guide-cn,jgm/elasticsearch-definitive-guide-cn,3607,us,Python
zenazn,certbot,zenazn/certbot,3605,us,Go
Firebase,dreamjs,Firebase/dreamjs,3604,us,Java
draios,text-to-image,draios/text-to-image,3597,us,C++
udacity,git-crypt,udacity/git-crypt,3596,us,Java
digitalocean,ReactiveViewModel,digitalocean/ReactiveViewModel,3586,us,Python
sloria,OpenRefine,sloria/OpenRefine,3581,us,Python
nylas,Music-Player,nylas/Music-Player,3576,us,JavaScript
BradLarson,asyncawait,BradLarson/asyncawait,3572,us,Swift
JakeWharton,git-recall,JakeWharton/git-recall,3570,us,Java
SamHerbert,Vidage,SamHerbert/Vidage,3564,us,HTML
Telly,gollum,Telly/gollum,3562,us,Objective-C
jakesgordon,f-stack,jakesgordon/f-stack,3553,us,JavaScript
jeremyevans,loopback,jeremyevans/loopback,3551,us,Ruby
airbnb,DevopsWiki,airbnb/DevopsWiki,3550,us,Java
joeldev,SeeWeather,joeldev/SeeWeather,3549,us,Objective-C
Azure,CoVim,Azure/CoVim,3545,us,Shell
avalanche123,MultiImageSelector,avalanche123/MultiImageSelector,3540,us,PHP
Microsoft,draft-js-plugins,Microsoft/draft-js-plugins,3540,us,TypeScript
basecamp,python-docs-samples,basecamp/python-docs-samples,3535,us,
kennethreitz,hypothesis-python,kennethreitz/hypothesis-python,3531,us,Shell
nathansmith,keepassx,nathansmith/keepassx,3530,us,CSS
soumith,RevokeChinaCerts,soumith/RevokeChinaCerts,3526,us,
yiisoft,linux-kernel-exploits,yiisoft/linux-kernel-exploits,3520,us,PHP
danluu,kubespray,danluu/kubespray,3517,us,
FormidableLabs,Awesome_APIs,FormidableLabs/Awesome_APIs,3517,us,JavaScript
Blei-Lab,hellocharts-android,Blei-Lab/hellocharts-android,3513,us,Python
mmistakes,web-animations-js,mmistakes/web-animations-js,3497,us,JavaScript
txthinking,boom,txthinking/boom,3496,us,Shell
Microsoft,community,Microsoft/community,3482,us,TypeScript
rui314,fpinscala,rui314/fpinscala,3477,us,C
hashicorp,colornet,hashicorp/colornet,3476,us,Go
HubSpot,wangEditor,HubSpot/wangEditor,3475,us,CSS
mutualmobile,interpy-zh,mutualmobile/interpy-zh,3474,us,Objective-C
tombh,fullstack-course4,tombh/fullstack-course4,3468,us,
rhiever,yoga,rhiever/yoga,3461,us,Python
terkelg,LFLiveKit,terkelg/LFLiveKit,3442,us,
swisspol,laradock,swisspol/laradock,3440,us,Objective-C
pinterest,PHP-backdoors,pinterest/PHP-backdoors,3436,us,Objective-C
tgriesser,flatpak,tgriesser/flatpak,3436,us,JavaScript
dgraph-io,Front-End-Checklist,dgraph-io/Front-End-Checklist,3435,us,Go
buymeasoda,selectize.js,buymeasoda/selectize.js,3432,us,
github,Dotzu,github/Dotzu,3428,us,CSS
robbiehanson,butter-desktop,robbiehanson/butter-desktop,3423,us,Objective-C
dunovank,butter,dunovank/butter,3422,us,CSS
kickstarter,LZEasemob3,kickstarter/LZEasemob3,3419,us,Java
thoughtbot,okhttputils,thoughtbot/okhttputils,3415,us,CSS
actorapp,outline-server,actorapp/outline-server,3407,us,Java
worldveil,android-butterknife-zelezny,worldveil/android-butterknife-zelezny,3405,us,Python
thoughtbot,proxy_pool,thoughtbot/proxy_pool,3401,us,Swift
jonls,authboss,jonls/authboss,3400,us,C
mesosphere,core,mesosphere/core,3398,us,Scala
Firebase,ionicons,Firebase/ionicons,3396,us,JavaScript
fchollet,perspective,fchollet/perspective,3394,us,
syedhali,Sublist3r,syedhali/Sublist3r,3394,us,Objective-C
shu223,spring-boot-all,shu223/spring-boot-all,3389,us,Swift
Keon,JSVerbalExpressions,Keon/JSVerbalExpressions,3388,us,
etsy,JavaVerbalExpressions,etsy/JavaVerbalExpressions,3386,us,Java
gelstudios,PHPVerbalExpressions,gelstudios/PHPVerbalExpressions,3385,us,Python
Microsoft,securedrop,Microsoft/securedrop,3385,us,TypeScript
seatgeek,RxVolley,seatgeek/RxVolley,3381,us,Python
davatron5000,Java,davatron5000/Java,3380,us,HTML
github,Mind-Map,github/Mind-Map,3379,us,Go
karpathy,ayo,karpathy/ayo,3373,us,Jupyter Notebook
Atmosphere,Pokemap,Atmosphere/Pokemap,3367,us,Java
aws,ci,aws/ci,3363,us,JavaScript
lokesh,rainloop-webmail,lokesh/rainloop-webmail,3357,us,JavaScript
shoutem,PixelKit-Bootstrap-UI-Kits,shoutem/PixelKit-Bootstrap-UI-Kits,3351,us,
dgrijalva,Knwl.js,dgrijalva/Knwl.js,3350,us,Go
kennethreitz,ethereumj,kennethreitz/ethereumj,3331,us,Python
markerikson,gevent,markerikson/gevent,3329,us,
